id,field_id,pasturetype_id
29,f9bba93f-b893-4beb-8675-3d4fd42d0fe9,2
37,d8255872-6084-4431-b9df-765a24f6e2b5,6
38,5f6aaff7-39dd-483b-8c60-5ed72c02f017,6
52,734d0223-0ca7-429d-a0e4-eeabd42c4230,5
56,bc7e07af-c45f-4920-a56d-27c515bc8e29,4
68,c3bea2c1-c9c5-422e-88da-6b5013230e95,5
72,bd9dfbc2-0caa-4675-83f3-c4b0a3fcbf16,5
74,09dac519-13fc-487b-b74a-9336abb7e5cb,5
76,1ce121a3-2991-4054-a1de-7202f1516466,5
82,ef1f277f-4468-453e-84b2-8e6db5ae3ac9,5
93,f685f99d-3f39-4ebf-9055-978c51ca115f,5
97,75b02911-afa0-4c53-bb44-3694e4a476b9,5
107,ca19536c-492c-4e3f-b199-d7d0548dd2d4,5
113,38acd0d2-10a5-4c2a-a89d-cb65a34aaaa8,4
131,10a2ecda-accb-46ea-a229-49a7d587676c,1
135,ad38788f-9b36-4bba-9b3e-12c0e4ad2a31,2
138,49488b22-4f90-4529-9800-ef647ed522e6,2
158,d6950880-7f50-42c1-a60f-5f5322363d5c,2
165,b88fdfcc-8ef5-4261-8800-e1e2c1da8290,1
179,b7c5ce63-91c8-4b71-a536-d5f2b6a55797,2
187,2b91f1ad-8402-4896-aecb-9d0a98448001,5
191,9a623e62-3bee-4ca4-8f61-d2ae6eeeffda,5
200,f420481d-f501-41a6-bea1-0d42efd3cde5,4
205,335049f5-5d8b-4900-9b00-0e652b305d53,5
212,ae80cb7f-a8d4-482a-b817-5859e46864a4,5
223,9ce6dad9-2fd4-4ab2-bfb3-fea360970f10,5
225,bd105e06-a85c-4622-a677-fd01f3c7a466,4
232,e382d59a-07d3-46ac-a0aa-f7b2801beabc,2
243,198b7743-3547-4f06-aca6-c9f7beda386a,6
244,22f44ba9-6d61-4e2d-8e5a-87f10028fb6d,2
255,384853d6-8399-4570-b4a1-5bd282587556,6
274,a3ade62d-3b26-4743-aa3f-7df52e7cf9c8,4
276,c6652dc6-cd46-4900-8685-0b0c6c34b136,2
277,a9f21013-5fa4-4258-b0a0-ece8da061ca8,2
278,fef61e50-bed4-4364-9698-38e138f0043a,2
296,45713de4-ee43-48a7-8356-2da69e0c7cc1,5
297,feee02bd-cb0b-41ad-aded-4871c604019f,5
311,b7c6ad4f-fb7a-4f65-8b78-4e6e34f3528a,5
314,f4e181e0-9f3e-4e4b-9b2f-0b6e3434a415,2
322,88fd13ee-dbe8-4819-8b1a-00c42de530ac,2
328,508430eb-54fc-460a-88df-ff4741d59fe9,5
330,9daf5b4c-9812-40bd-8d9a-8520449496da,5
335,328c0a2d-a43a-4d14-960a-eb46ef168cb6,5
376,11b06451-f6b2-4054-a596-ad9bbb83a3bd,2
383,f3639653-fefd-4a3b-8f12-4d6f5865a731,2
410,f8d9fa18-2e5d-4854-ae59-75bc132448dd,4
428,9b2abbcb-add7-4c8e-aef1-0c6ad02d8ec0,2
432,c584b7b1-7069-462e-b828-9256a5f340fb,5
1275,bd03d6f7-23ff-4682-9c10-c188cde79bf6,2
449,69e34c44-e899-420e-b1f5-8db63b6ac9fe,4
453,1151a48c-e576-4dcd-b936-4b3ae42ad4b8,4
455,fefe2933-a53f-4199-b8fe-33539e85a306,4
468,b0cc1457-7795-4f0b-884a-83fb0594351b,5
491,6f733260-f6f3-4b6e-a572-7759410631dc,2
506,8e5d4e7f-f538-44f3-9e6e-bcec5782e62e,2
521,b14cd47a-a02a-4dc9-aacf-5572ab7faff9,2
534,e46b9eec-1ed6-47e0-af05-b69c067b8e11,1
551,c3c7490c-eeb5-40a9-bbb6-ab899c136805,2
555,1d6b25bd-8e39-4784-8742-98b90057df30,2
564,e2736e55-986b-48aa-87fc-328ca778c8b7,5
576,825a90f0-47b7-4cb8-bae7-0e7b8e1593dc,5
579,242ce3e0-c79c-4646-a86c-11f9d418c1ac,5
582,0940350b-1099-4b15-b2bc-0609aebbf8d2,5
586,24774b6f-8beb-4169-ac11-295159bf8177,5
595,4301265a-c1cd-46d9-8ee6-313183dc16e3,5
598,c13c6617-ec12-4e97-a7e6-677ca91d5328,5
619,f1a82d58-8392-4925-aa1b-dc45b0e26cf8,5
638,f236b91a-b75c-45cb-b7f2-8e48e52c7420,5
645,38337ab1-a406-4c8c-af0e-f937d38a1c49,5
650,2bbd762c-a5c9-469f-8458-23a215605bca,5
654,3cf73f20-d377-4083-9585-b02507c9492f,5
671,0825b355-dacd-4cf8-a6c0-d7035e560bff,5
676,4c2be574-ad31-446f-bc30-b8d380d828fe,5
681,953200bf-0242-4426-b4c8-bbffd1130ed1,5
684,1a7e2159-b8df-447d-9946-4b8ec605180f,5
689,54c44607-2e5a-40a3-895d-c1643c1c2a82,5
693,6c9f1cf7-ab96-4333-82ec-827c9c5a9518,5
704,fe5b9039-57cc-4ef9-859c-b5d949040564,5
706,2c4ed9ea-08a5-4151-b2a5-102ff67fab09,5
707,ae008a14-541b-49a9-8195-c3970c02ee9a,5
708,9eacba07-754d-43de-a261-14c1f4abb1f6,5
716,712d3b13-9f27-4cb3-925f-f31c9b0f7cc9,5
723,20d4f85a-bb11-4551-a8e4-27d4b9eb8f90,5
728,68e95c5f-7d39-41c8-8b14-5024b3050c1d,2
739,12a1dd80-4932-43e6-8b31-fea3481f78e1,4
745,b599503c-f06b-4ab7-8c0f-d8206d60536f,2
755,082ece98-5973-4226-bd91-c88213cf0bb0,5
759,b94999d5-fa79-48fc-aba1-622d45a3d2c5,2
763,cdcb83f2-ee9f-4e0c-9ca3-96835ac91b5c,2
775,46e6da9d-774a-47c9-b4ea-ab2e8d851121,6
791,2374e656-e279-442a-b00f-3c0d6143b582,5
801,485ca93d-5596-46e5-b431-7f42020bad3f,5
802,97b6e8d5-238c-4362-87de-21c5f963431d,5
805,bfe738a5-6757-4c7f-a9c7-c4fa685ee715,5
815,e341b90b-3b95-47fe-9f00-e0b71da7c124,5
839,dd18b7c3-3d1d-40d4-ad5b-4f0e691287fa,2
844,7d8872f4-98fb-4909-9601-13bcfe3e3ccb,2
845,002ab817-388c-435a-9041-2540cdb953a5,2
851,2810f81f-c2c2-488a-ba05-673e6078ce52,5
853,bca073a6-252e-4327-b1fb-35790628ac5d,5
857,33acd6d5-18a8-4541-85ef-7b5685c48355,2
873,c3174ba8-771d-4b65-b66c-209676ac61c8,2
883,e3a18fe0-2b55-4be0-a826-a8142454c7e6,5
910,0cc3a839-0aee-4d24-a97d-2b89fd358253,2
936,14021675-50a7-4cfb-9e82-927e65050fdd,2
938,6561620a-daa0-443f-ac11-6307a6f0cd5b,2
942,3b6de502-dd4b-4391-9882-b2a6fbb31d3c,5
943,bf03e50b-e538-47c0-8b35-eb4c4b58a4ef,5
947,e4353bee-94fe-474f-b450-6f1292359d7d,2
959,020d5756-ce81-4f0c-aecb-c635595ac90f,4
960,cf6ac3c1-d2c5-4f06-8f46-0edf7f32e0c1,4
964,41da32f1-19ed-4ba3-bbfc-2c3e5db89b27,5
982,052b2218-27bb-42b9-b087-5179d6391c2b,5
1016,a9735d02-bed2-4f35-b8c6-882bdc5a1a70,2
1033,006a611e-4b19-4784-9da8-3a11ad960aa3,4
1035,6259d2f6-17f8-47dd-bd6f-f9973dc23eec,5
1052,14e900f9-bb41-4570-ad4e-75339d120a85,5
1069,d1177a39-fb0f-42e8-9620-86b42c9548c7,2
1071,b784b17d-fbe6-4544-89a0-e86041c42ea0,4
1073,52dcbcdd-b60c-4f23-95e8-5d0ab02c2b8c,2
1081,53c55910-a3f5-4978-90b6-199fb6d41b5c,5
1118,622e9f51-e5c7-4369-aaab-b9c67932d24c,5
1127,1cd5e302-e4ac-4e49-9a40-e6397f0d4df3,5
1135,cbef810c-f554-4fe4-a264-2dcb2d6fa27e,6
1140,dd24040b-3c1f-4d33-a906-e6d3598c5ef7,5
1142,743d699d-9330-4dfa-9311-5a97ea13fce3,5
1169,3793eff4-9b43-4e1e-abd6-c3dffd8dd93f,5
1177,5984673a-a3d7-4c88-9883-be846ff6c522,6
1185,0c4b46fc-472d-4d6e-aef0-f8c5f6f66dd0,5
1194,20f453a3-b963-41aa-9f7d-59a9d218af8f,5
1223,7b72ed6d-3449-4658-a278-a1364bf9484b,2
1225,2f85b81e-ba3e-4a28-9ea7-dec1986aedc2,5
1236,42d0d948-7ee3-453b-a274-ff22d72b3722,2
1238,2752b918-8439-43f7-b995-c762cc8bbdf2,2
1240,7e012dd8-17e4-4903-8c7b-6006606151cc,4
1245,b09a5109-62eb-42f5-baa2-96e100df7f94,6
1250,2974f32a-3f8f-475b-b408-d2bcb04d91b0,4
1255,0ca0d548-1741-4cf2-8607-afc42964cccd,4
1272,e67e17e6-233b-48aa-9f3a-a157154c5afc,6
1282,91b8bc64-4e1c-4e28-82f0-c17c30039658,2
1291,755c3820-4e58-4996-aee5-6f512b2dc44e,2
1298,58418022-025d-4b25-b0aa-4a167a51177e,2
1299,e27c3b17-430d-475e-982e-7bd9bf4a9f1a,4
1301,bfa2e1e4-8951-41de-a99f-635e3f2eaf39,5
1314,d024f737-e9ba-4c73-81ae-afc2237f48b3,6
1348,6943fc57-076c-4df4-a373-f4df0a7e546f,5
1352,e7268be3-e204-4c3c-b289-89929a5affa8,5
1354,c324d517-86bc-40e0-a5d5-7bf089b2fa62,4
1384,44144d01-6f45-4324-921c-6446d7b5c3ea,5
1393,efb4bfcb-032c-4f44-8977-a40144dab3b7,4
1394,efb4bfcb-032c-4f44-8977-a40144dab3b7,5
1403,daaf8657-960a-4446-9049-3d7f991f0ded,2
1411,0d47ab08-beaf-452e-a846-0def5ce37ce0,5
1417,25a3edbd-8ea6-4b83-9626-10553b9f414b,5
1419,1e3f9394-1a77-4ef0-9b75-5ceb1e3b878b,5
1428,34c64e85-2683-4f33-9332-a558db3008b9,4
1437,a0c0763f-76fd-451a-bd6d-1f29b2aaa2a9,2
1438,53db4c2d-5abb-45ec-b3ff-d6f46ece7f18,2
1440,abda6e5e-af4f-499a-89ad-ea00473e31b9,5
1442,3b0838d0-b437-4665-b7a7-a76ee24ff2fa,2
1446,6bb3d0f2-3332-4903-a337-cc655fcdf69b,5
1459,9daf025c-a64d-4964-8e25-bc9180f1ad30,5
1464,9f54cdb3-035a-476f-aa4d-b769b6c3dedd,6
1482,4d11641d-d5a4-4b8a-99bd-eea58ed0bc9e,4
1490,3b91554e-21ef-48dc-81ac-c828b43cffda,6
1506,09c8a518-c9f8-411d-b3f0-5a4b431c9af5,4
1510,a4ef67c4-f60d-4415-8fe8-ecaa0ddaba8e,6
1516,8c7f655d-324c-49db-9db0-538310e1fd42,4
1535,6a4a4a7b-599b-434f-803f-38b393ed5d80,4
1537,6679c1ad-d0b5-44ea-9457-c2b3ea8befa2,4
1548,f9a8dce1-fa89-410c-9af1-f1b57aae7e9e,1
1561,a37a2824-4259-4b22-b5c5-8beb29e9c03b,5
1579,f0364675-49e0-4848-bdb9-466966c42d44,2
1582,23624c87-407f-48b4-b202-12dd080249ca,5
1588,1f18e146-df75-42da-b0c6-3ea4282d4898,2
1597,90683cee-e36c-4053-a875-269f487a3021,2
1598,cb5c422f-655a-4866-993f-721ec9023fe4,2
1604,95c0d697-5be1-496e-8ade-813639cfc1cd,5
1611,4e20e8df-d4f4-430c-b36b-303831e81c98,1
1617,3a5c4b96-526e-41fd-b3c8-c5f76da03f49,5
1632,3a8dc216-ec18-4550-ac64-8a50a3bf16d1,2
1643,3414a2db-244b-44a6-8e53-fca207beeb2d,5
1646,82be0ba8-08c3-4c1b-8aca-2931daa9059d,5
1653,c48771d1-f9fc-478d-bf90-5b2ee8fef0f4,2
1664,7ddf90fa-92db-4bd2-ad05-cc60c8e7df97,5
1675,b679aeff-f039-4334-a31b-2602277d56e1,4
1679,d9f02cf7-7fa6-42a6-aac1-0680119dc51e,2
1686,01331149-dd0b-49e6-b3df-3103bb2b0f0a,2
1697,614acfd7-3765-43c4-a485-33d1857ceb61,2
1700,959a6cab-7f6e-44d8-a4e6-9592e69c8f22,2
1705,3493ac1a-f9bc-4bbc-a20b-8e6a13f93974,2
1710,7c7b9708-4720-4eac-b845-c247227237bc,2
1712,e11583b4-52de-4acc-afb1-6712ebc50b07,6
1715,c37dddbf-b344-4d7d-aa53-6894386aa003,5
1734,5e2612ac-98b8-48a7-86da-4ba76b70255d,4
1737,e949c499-ad90-4dad-bbbe-7cde4aa564b5,2
1746,8779b336-9360-47d8-be1b-9dcbbb944eff,2
1755,e6c6e1d3-339b-4305-9f6c-830fe7e1c056,2
1782,6221e860-ca84-4465-94b3-1a4572171c24,5
1801,4062e607-ebe4-47a4-bf4a-faba92e1fd9f,2
1802,333539de-47f3-4181-bb4c-a90d8f4ee4b1,5
1815,bde1889e-12fd-4ee5-839d-f15853636f4e,5
1816,ce3555b0-356e-483d-9675-88e3c3dd5ac9,5
1821,3a8f7d62-b876-45e9-af30-7acb78f25770,5
1827,6ca0a97d-5b12-4fbe-82ec-1e986a0cc6cc,5
1850,0a4b822c-4753-4d8e-88d4-29dbae214cef,2
1865,0966f200-bf14-4b0e-a178-e332a9f4557b,4
1868,73551f28-b05a-4e1c-9948-97e9cbaa5338,4
1881,4885887a-d378-42bd-a936-ef9c2c2ba434,5
1891,f4b9aa40-6dda-451b-ab4a-73e6b7994513,5
1894,e8bd1250-0cf5-4b92-8542-a8aa54e2ce95,4
1896,49fcd636-ac04-4d27-8e16-b174e1a75d60,4
1905,5434abfc-9174-4587-a970-10135025cce9,1
1906,fb368941-2259-49f6-9c0e-a4334f57afce,5
1913,c023f0fe-d8d9-4c61-94ff-b51624010ff8,5
1914,f362b4ba-489d-44da-8325-09771a34ba78,5
1918,8b3ee054-0359-4a86-b230-3fe5bae1540b,2
1931,33bd3ce2-e9ed-4962-9a0d-12622aedaddb,2
1945,d92e4373-a04f-49bf-97ac-d6e19721a60f,5
1956,36eebd07-67c3-4586-a874-c94716e9c529,2
2000,b3ae9785-2257-46a2-98f2-0170b5b61883,2
2013,5405eca9-f529-4742-b249-ef4fcb90d0a5,4
2032,650231bf-cadf-4ea5-b268-09d6db7ea724,4
2035,6737565b-fde1-41cb-8f7c-f77cd3786a64,6
2048,e3c25798-991b-49f3-bd29-64cf3768b79e,5
2055,2032fa56-b56e-4e5b-a957-95d257d41996,2
2092,30497b47-a3e1-4412-a98e-a284aa833b28,6
2111,65af4c15-1b37-403e-930e-ff425f5b15fe,6
2123,35a50206-69f9-4d99-9549-cf3b38aab173,4
2132,6bc8991f-6c51-475c-836e-0c697802ceef,5
2134,a13dda92-ac04-4f63-8b08-3efd1da62374,2
2140,2432de21-a3dd-4719-93d1-24b99e1cc031,2
2147,b3b7688c-93ac-4e00-bed8-dc32281d4534,4
2160,e6fa4c16-65ee-4531-b12a-1ba4a67750d1,5
2168,c633a275-127e-42a7-b401-757159c8c1fe,6
2170,85a1bfee-0ec1-492f-84bd-39377fb9ea72,6
2171,cad5839d-08f2-454c-a92e-9a4f11374c44,5
2174,18d218c4-6cf3-4a32-aa23-61b741a25473,2
2179,a0aa9de8-d28b-49bc-ac07-ab94ead8c1d9,2
2180,a0aa9de8-d28b-49bc-ac07-ab94ead8c1d9,5
2187,5052c2b2-8388-4ddb-b290-f8df90302427,2
2197,9ffef5f2-5ce6-4000-817e-63b962b5ca79,2
2210,80a948e4-53d1-4487-ae4a-d55f06fcfe47,2
2212,11207fc9-c214-42f9-b93d-dfdc5bc8b7f8,2
2215,dc833c56-9464-49b9-a3a9-a8017e930eac,2
2218,3d4ec05b-4353-4ecb-9920-dc35105b7432,2
2224,ebfc65d0-99bb-4c5c-ad57-51038cdfb9e3,5
2230,db4bdc38-f3e3-4bf3-915e-e93ed73e8c80,2
2236,13a746f9-aa18-4d3e-8010-0380a65c894e,6
2239,78e325b5-58bf-45a8-800f-ba3c0b4608dd,5
2265,171d91dc-c574-451e-a3ff-99c699677339,4
2281,c71127d9-3e17-49d9-87b8-5731449fdc47,5
2285,5e9b5b3e-5672-4d0f-8b30-754ad470266e,5
2289,cc00c286-d419-4751-80cf-3afb4f0150c8,5
2291,89fcab7e-2304-4e03-814d-8db3cde0074d,5
2294,b8e1c0d3-43c6-44d9-9d42-a6248ec7fd26,1
2299,3bce55da-4509-4ca9-ab1b-20588ca78c7b,5
2304,d8928a7a-f0d1-4246-a31f-fbeca75575c5,5
2323,41872a34-0b18-409c-a1ba-d1066e162a71,5
2324,0402bc80-c469-442a-8e4a-a538751ccc5c,5
2330,d0681207-a386-4d83-9c1f-a9c2616da3b9,5
2331,d72c8da4-3ff3-414a-9f9f-989ece527300,4
2335,fb212c70-1f32-4ded-9b2b-5c7d6dd1fa0a,1
2350,aa708eed-961b-4d22-86b3-4856fbcdb626,2
2366,35849dcd-34cd-4bf5-851b-1102049c786b,2
2378,ab0e4fe4-451a-44d8-a47d-3d0443e0c46b,6
2408,5130ef37-d73d-4aa0-9927-ad6da1126f86,2
2410,f7aeded9-fa95-470d-8663-cf46cf5cf9e8,2
2424,d5d1bcc2-56bc-41ed-86a2-5e6dfba0c0c8,5
2438,5a601000-b3b9-4d48-9ec2-0a3ad3a369b4,5
2448,ee6067e4-2dfd-4b6e-9192-b12ef46178a4,5
2452,05e5941f-c279-4afe-858f-4f841e25de23,5
2462,f0d41955-8a48-4049-81ab-03b735357bf3,4
2472,50e7cdeb-25b5-42fe-83c1-fcd9458b58c8,2
2473,94dfd1a7-2180-4877-850d-077b0d2ad411,2
2474,ec20d6b4-aa34-409a-8134-67fcf6c90966,2
2482,42f2e33d-cd79-436b-81ec-2bfc4971718e,6
2485,85ee3091-80b5-48b1-9f16-ef440af2a2d8,5
2486,6fe6dfb6-fead-4151-96e7-099060ee8728,2
2504,2a0a1f12-d9b2-42aa-95c8-b57f2d0d667e,4
2507,f2501ad2-4204-4644-929e-c117f956e604,2
2519,2f3d0c79-8c74-449e-a808-ab32ffde776b,5
2529,6d3663d5-8aef-4a55-bd0c-a8c05b369d72,2
2541,7bcce5f3-6db1-48a1-9345-ec8581b191d3,2
2542,b90d277e-7759-49e6-93df-f4e01f385a68,1
2545,0ff2f368-0c18-47d3-b762-074afa38a1c8,2
2550,24be6d2e-1d15-4de4-8923-8e920d46fd66,2
2553,f9760f98-adf7-4022-920b-d30b94c79927,1
2554,48d772bf-46a9-4fbc-92b0-5db6c030ec3b,1
2555,aec638b4-441a-43e2-a499-700c2becab6c,2
2561,0dc4e717-eaa1-43f8-b0d6-5d530bd4b901,2
2562,1ff2e6f1-82bd-4e97-a89a-b8f9b2a63a1c,1
2569,9bfcd114-47d1-4dfe-bb37-21ac2ef0e14d,4
2573,d54c6b94-117f-432c-8fcb-f616792c6906,5
2575,565087ab-e810-4c85-9fbd-568a348536f6,5
2576,2b321f77-ea12-49c5-8dd7-d31e122c10df,5
2579,4d1f22ba-41e4-4b1f-b148-4cc114777269,5
2580,9b777d84-8f45-48a4-af1a-0a3e33b10bde,5
2584,b2993bbf-f22e-4f42-99a4-3d7289925e54,2
2603,dbdb238d-d7e3-425c-beea-ab2399b82907,2
2604,7323e8d3-5952-4bd5-a666-a1b89a744771,2
2613,e3fdba8b-2648-4536-8680-5888108486ae,2
2616,72319899-13ca-4600-9715-48926a96ea6c,2
1265,a3d06da4-d921-4922-a00e-3d06d5e3ef52,2
1293,e755c0c3-89a7-4a9d-9ba7-5cfce7f8bd5c,2
1317,918ffada-82e6-4dd2-9a6f-1c02e2b5d453,4
1331,4cc7a629-8440-4dec-8520-758ea4c8e6ad,4
1333,ef777cf9-355d-4db8-b592-68d5edd2d3a4,2
1342,3e28b62f-32c7-4576-96c5-f0423bb0540f,5
1347,249a4361-659a-4a1f-a4e2-73c480e942ab,5
1351,e7268be3-e204-4c3c-b289-89929a5affa8,4
1356,921efa74-307e-4c4c-bfb5-2ed27596b50d,4
1360,464f99ce-2f43-4ab6-ab19-990ffb47a0c3,5
1371,a2baa4b3-a141-4ad3-b7df-5aee5083ba2a,5
1378,280a2771-de98-4a11-8c45-02aa4d3b180c,4
1380,76ea0b33-91d9-4637-821d-384058e7f9c2,5
1381,6717b39f-5ebb-4568-b070-ba03b625fcec,5
1383,3cbb1508-f532-4eab-89b7-1707eb9c25d9,2
1387,4713c92c-3246-45cb-b04f-7d1fb7d61d8f,5
1397,6383ba45-e9b4-4fcf-b912-71b6ee3f6c8e,4
1399,88b9f1c3-7d21-40ba-b443-f6d8545d41d8,2
1407,2896c2f2-4792-47ad-a9b3-6d8bb51a9a7c,5
1412,10d9e97d-23a3-4090-9ef4-0f880c9d1e84,2
1424,5238e8ff-6775-4656-8916-04cde3b6feea,2
1430,05e0241e-29ba-4d3a-8e42-29c666f1dc53,5
1444,39ee8c58-c5e0-4442-88dd-fcbedbf20891,2
1469,f82d3276-28e2-4c12-9572-79dea7b18cd7,2
1470,38982336-6a93-446d-a0e8-b6f5becb5f5c,2
1476,7494f324-6818-47bf-8bc4-bcad6be56129,2
1479,31a8521e-168e-40c7-8068-40d90e455e99,2
1485,13b622d4-b2b9-4bbc-94a8-ebf4832fc823,4
1496,c9b4e68c-ede6-499c-9863-222094e1e88d,2
1508,5ba0d6fe-49b0-4102-80e6-cdda4b3b0107,5
1536,6be0cda7-dee4-4973-a98f-504b69fd51ad,1
1545,81f164eb-d3e2-4a5b-8db6-c87607926f29,4
1551,38082610-c1fd-4bfa-9c3a-70c63e1e69f9,1
1552,faa5613a-0acd-4879-b0f8-2dd9114319c1,2
1560,537ca383-318e-4506-b875-d42d40c68178,5
1564,d2ac2e37-a086-4861-80ad-ec7eafd77ff1,5
1571,8852cd59-5522-440c-8c7e-4bcbc36f71f6,5
1574,486e5a0f-27fb-4865-b80f-4b0eb6d59bd8,5
1580,b59dea89-bc3f-4f18-967e-2ba3bfbc9a6a,2
1589,0440d9ba-2287-4277-abca-83bad90b49d3,2
1591,8c6b68c3-61e3-4ceb-8b28-f0086c4ef3fd,4
1608,bb5c07cb-e97b-4a81-aab7-ab37a3ef2aae,5
1610,85215e91-5d2f-4271-9664-e7b91184d673,1
1616,aa04ad25-b372-4aea-bee9-57e6f076ad2d,5
1642,b609168f-1714-4998-9970-ea266d30938e,5
1645,06c577ff-c29f-4231-b430-bbb1b6ec4522,2
1662,d1989045-ba88-4552-a887-ca0dcc55930a,5
1665,8c94838b-9412-4c9b-b809-ae3e041d254e,6
1668,bb6d165f-1d16-40fd-a73b-addf1e167365,6
1674,d34f729e-0569-49aa-8696-7c892ec91166,4
1680,3654abe3-5737-41a8-8022-59f428252f0e,2
1691,995e7aed-10bc-46b3-8998-dfbd4773fba5,2
1698,096d6c17-749c-4174-b719-c42a6b376207,2
1699,fa4b449e-07be-4377-8f7b-28f46d9dc1de,2
1702,4b848b9f-da09-4e71-abc5-0536f021cf44,2
1719,7faa27cd-253b-4ffe-beb1-2a32fc79679f,2
1726,f3240ead-836a-4e52-8b78-dac41cd69526,6
1742,5c12d456-122b-45ef-b67e-dad6f7b82ac9,5
1750,b2ff9217-e7dc-41d9-9385-27769f1fd36d,2
1751,75ef996f-427f-4d8c-98fe-f49cae092f9e,2
1752,d3dd1da1-749e-4ec5-9687-093501267a95,2
1757,fb2f3a70-003d-47bf-9c76-0f4f57ce520d,4
1761,56af6899-dc30-4da3-844f-9f9cae0861cb,5
1775,dbca5d98-f973-4115-b31d-3e1de7d49811,4
1783,30efb5ba-91e8-4021-b8d5-01bf2ff3381e,4
1789,66587d0f-b4db-4d70-b155-b589d79e7568,2
1794,517249c7-36e9-4f60-8b79-5477a64bb179,2
1798,1aef49c7-8a87-412f-9a8a-057712c342ef,5
1807,0529295d-d5a9-440c-bad1-b44be3e57c88,2
1820,1ef2337f-2163-47d0-84a1-8fcba21b5c53,5
1825,5353888f-728d-4d2b-b788-b860453c4bc5,5
1839,f873016b-2116-4397-a0c6-c61e771bef75,2
1841,f4fa9c56-77f4-45de-a0c5-130331bad0e2,4
1848,94bb0b8c-fc42-4b5e-a42c-284a8a5d6a65,2
1866,00538388-26b1-418a-b87c-a6d3309bea83,5
1875,009ee08a-87db-4551-af8d-555ef6c57874,5
1882,414b6bd9-8719-4cf4-9fbb-ce1093d8222d,1
1883,1ec658c9-092a-4b42-9e99-f18a3ed3684c,5
1889,4c016457-d2df-4114-b816-4265fc362c99,5
1890,5b294b4c-9cbd-4ef1-aaeb-71ca017c86cd,5
1902,df096409-b3ff-42dd-ac76-2f19eb92d636,5
1903,a60be455-7d50-4189-853a-e212368cc5c3,5
1911,8af06750-2ed6-4f53-af49-94409d9625ab,5
1919,3e88ac02-07b8-41c6-9418-c0775f612fef,5
1928,779b15ed-7efa-4fda-9c8d-ce87684977d9,2
1930,dfc947df-de80-4916-987f-1fe204098ca3,2
1936,81dfb94c-26fe-48e3-86f8-27236889a014,5
1937,2ac1bf67-5403-492a-b817-5b140a07a954,6
1940,a2ea1863-0c1e-4bfb-9a1d-64988cd8624f,2
1941,47f17ac8-ffd7-4751-b084-70250c0cbca9,2
1947,e608750c-e0a9-4dc6-b076-30a4c0840df2,2
1955,902efb55-f382-4d32-b75d-f0ebd84a4c4b,5
1957,3536ae0f-ab9d-4188-8b6c-80149be6b9d1,5
1982,f1dc4551-a2a6-4ab2-9a3b-11db0267144d,2
1986,5151a408-ac0a-4ca8-ab95-a0927a7904e8,4
1993,79b07d93-ee0c-4528-9939-c4e7469d1056,5
2017,c342ac31-6463-46fc-b481-1b52bbf1084f,5
2018,88964d96-de45-46c4-866d-fea08f560047,5
2022,bd4522d1-3010-41ad-b172-2e25ef9058fb,5
2027,64d97978-2075-49a0-9aba-3281cd7e2317,4
2033,7f315a63-8f3e-4002-a872-08b1705d6f31,4
2072,408af944-4043-4544-ae6a-16a82a9b2df4,4
2075,1aa30a0d-f024-4851-b22b-89e8e81c7cd9,5
2078,3e66cfc1-ab4d-4ec7-8ecf-99349a5c5d5f,6
2080,400ab5b7-626f-4ea3-b682-f8a7a4d235e2,6
2082,1181a6e6-1f8d-4a3c-acbd-8f3087889639,4
2088,edd4e67a-3784-4018-96ca-0c6801634896,6
2089,74c33f64-c77d-46bc-a767-d82675a7fea3,6
2099,a5a7fa6a-848e-4fc4-bcfa-04011df39088,6
2100,2361b756-0f52-4162-8c06-b05412ccac7d,6
2102,1c828951-dfd0-40fa-80e2-8fec79754c21,6
2106,0a7141c8-eeba-4631-ae91-44e0c1035ef6,4
2120,60112012-9bed-4c2d-b51e-f81811d35830,2
2126,cc1afcae-d92c-4107-9fdb-6913eb1d9fc8,2
2129,298353e6-c971-42e3-9a59-0163dbd63a62,4
2139,0ccb7fea-ebe9-409b-ab8b-6f07ee062095,2
2150,43253760-f8d3-4f1a-8365-47bbca701fe1,1
2152,54bfedc4-e5bc-4a9e-a066-dca6e710fef0,6
2155,87bcbfd6-dea6-4b60-adf2-a2ae9793b7b5,5
2156,c06ab35c-8145-41c5-9aab-3d9bc9913890,5
2163,11911e06-84ad-43d0-be2c-bb0209786acb,6
2195,555d6850-5231-424a-aca4-d88d668e9ab0,2
2221,dca113d4-9670-43aa-b4d8-91a543f9a83c,5
2226,66b00e22-cde3-476f-878d-b58e685fe884,4
2228,7eda431d-9b3e-4954-bdeb-1154513f53a4,2
2246,d45e07db-6c7c-4336-8d18-f85d8debc393,4
2249,37b47893-407f-4f03-bd3d-d41d8cca7e50,6
2259,b58c9b9b-6ef1-482a-8ae2-467c3974da07,6
2279,efa3c837-28bb-465f-898d-34cc6505ecef,1
2288,c71376f3-f03f-4ef2-acdf-a099b714bc96,5
2300,a9435a83-1b87-4184-b5a6-34e339f72ffd,5
2302,d95ca08e-013f-4194-a06c-b4a3fe81aa98,1
2305,a603d2ca-1377-4979-ac49-b6ae6d747465,5
2307,cdddb5f9-cf96-46a7-b52b-ee3596810bc8,1
2308,7a2cc1e9-9bba-4370-80ee-f530ee037df0,1
